0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.470958878768918510e-03,4.758483816258947119e-01,6.334538398069733400e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.711777456515675006e-02,5.148727565741709755e-01,9.700878265508770804e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.644033476433738247e-02,4.946202014221700027e-01,9.192979173329719755e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.541704683439100637e-02,4.952126295164588909e-01,1.216402819826649800e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.533452636238889166e-03,4.711029761365055912e-01,4.230526856654586582e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.168241703508787643e-02,3.914234213378040006e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.343611192244685559e-01,8.874008365686694710e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.309442704451293793e-01,-1.198971444983990692e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.189026764113136514e-02,-8.927968085324733405e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
