0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.009802732539431397e-01,-1.984345325145666153e-02,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.758538145421857379e-01
-1.009802732539431397e-01,-1.984345325145666153e-02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.758538145421857379e-01
8.014875999285675512e-02,8.031799592848981595e-02,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.475392355641212738e-01
8.014875999285675512e-02,8.031799592848981595e-02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.475392355641212738e-01
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.014875999285675512e-02,8.031799592848981595e-02,1.199999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.475392355641212738e-01
