0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.253910089183492282e-01,-1.975876676767380213e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.605484365386690149e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.263515933066763353e-01,1.099525052248024326e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.662399089764250326e-01
-1.263515933066763353e-01,1.099525052248024326e-01,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.662399089764250326e-01
-1.263515933066763353e-01,1.099525052248024326e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.662399089764250326e-01
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.263515933066763353e-01,1.099525052248024326e-01,4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.662399089764250326e-01
-1.263515933066763353e-01,1.099525052248024326e-01,7.000000000000000666e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.662399089764250326e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
