0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.696614371736129723e-03,-1.272659976956587793e-02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.323492792905094140e-01
1.641529563629587352e-02,-1.131018443693397879e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.387803376629130669e-01
1.996441698001089060e-02,-1.784857474376117525e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.585322401645805179e-01
1.358698285404403572e-01,1.204424412252867171e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.012150072999217887e-01
1.284536537396529232e-01,1.819459502190747258e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.278435462995091143e-01
4.696614371736129723e-03,-1.272659976956587793e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.323492792905094140e-01
1.641529563629587352e-02,-1.131018443693397879e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.387803376629130669e-01
1.996441698001089060e-02,-1.784857474376117525e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.585322401645805179e-01
1.358698285404403572e-01,1.204424412252867171e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.012150072999217887e-01
1.284536537396529232e-01,1.819459502190747258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.278435462995091143e-01
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
