0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.089244167179784117e-02,-7.526895754636148128e-02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.375273679696120466e-01
1.335198484701931865e-01,2.132270849456394390e-01,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.168187408182773668e-01
1.335198484701931865e-01,2.132270849456394390e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.168187408182773668e-01
1.185896513481560222e-02,1.188272692324019997e-01,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.470666958010448333e-01
1.185896513481560222e-02,1.188272692324019997e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.470666958010448333e-01
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.185896513481560222e-02,1.188272692324019997e-01,1.199999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.470666958010448333e-01
